,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
112,"[100, 50]",0.0001,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8467853664084016,0.5113842903594488,0.06633117213758047,0.329906629318394,0.03758998428190945,0.0,0.0
113,"[100, 50]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8499392656833805,0.512277479753135,0.06338716483588766,0.3988888888888889,0.03538307591350452,0.0,0.0
114,"[100, 50]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8499128952881048,0.5090455203039651,0.05137756992573635,0.38062937062937063,0.027785766587566256,0.0,0.0
115,"[100, 50]",0.0001,0.01,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8312172739274255,0.5060766054535291,0.0703619329637668,0.2418181818181818,0.04655270840920853,0.0,0.0
116,"[100, 50]",0.0001,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8307396401429935,0.5166455173736604,0.10861101566499524,0.25660407361570864,0.07286988141830672,0.0,0.0
117,"[100, 50]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7896773087693101,0.5147060180501597,0.12630185591073725,0.15636661271042396,0.12494816110255372,0.0,0.0
118,"[100, 50]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7917813366823736,0.5273373039511764,0.1602845562010186,0.2145744819583777,0.15218926382554138,0.0,0.0
119,"[100, 50]",0.0001,0.01,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7750895357327097,0.5579898004435945,0.17146359657522395,0.18517517428807753,0.2551745229794011,0.0,0.0
120,"[100, 50]",0.0001,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8463970623379664,0.5179544048077214,0.08600744539461405,0.4077148846960168,0.05380779486865208,0.0,0.0
121,"[100, 50]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8263051285474361,0.542745642415491,0.17772620519167198,0.32089636464164767,0.1439387237587569,0.0,0.0
122,"[100, 50]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8356020114018996,0.5251453925890499,0.11720089871440131,0.41489348370927315,0.08770468840561192,0.0,0.0
123,"[100, 50]",0.0001,0.001,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8393090297177874,0.5379596121402145,0.1571747935680139,0.3081623931623932,0.11257512804754104,0.0,0.0
124,"[100, 50]",0.0001,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.796741937663682,0.5500996847805942,0.22451661754614358,0.2659752321981424,0.20280196939917516,0.0,0.0
125,"[100, 50]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7543558124471562,0.5710108360208747,0.2685006101633043,0.2522810317658649,0.31355214390497366,0.0,0.0
126,"[100, 50]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8200177670538171,0.573284002522197,0.25084065052419025,0.3711142568250758,0.22391136206906986,0.0,0.0
127,"[100, 50]",0.0001,0.001,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7746425575327859,0.5500009623335476,0.22623974211751957,0.24434798888403858,0.23178552099224606,0.0,0.0
128,"[45, 45]",0.01,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8488659905956577,0.5092250332796631,0.05260556070826992,0.34304761904761905,0.029693104857679804,0.0,0.0
129,"[45, 45]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8404482307936995,0.5136795123338859,0.06748843562196058,0.2107769423558897,0.051841041109333796,0.0,0.0
130,"[45, 45]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8335345724122813,0.5162019260782619,0.08070525166923473,0.25290892114421526,0.06874583264827167,0.0,0.0
131,"[45, 45]",0.01,0.01,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8311740924051614,0.5255994288880095,0.11749660142854024,0.2816666666666666,0.09532495563279367,0.0,0.0
132,"[45, 45]",0.01,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7838735143990598,0.5156041686795232,0.13575614734557903,0.18663893616442415,0.13473169603882368,0.0,0.0
133,"[45, 45]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7145688193149959,0.5248268578168206,0.18714257883917235,0.20628873076037468,0.25335322711121905,0.0,0.0
134,"[45, 45]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8021508353646778,0.5283453501484364,0.16101667017454496,0.23309815690382493,0.14121038213389622,0.0,0.0
135,"[45, 45]",0.01,0.01,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7978547683443182,0.5173620628257611,0.1449917873237349,0.23569567344848244,0.12115379267167095,0.0,0.0
136,"[45, 45]",0.01,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8045844932186881,0.5400676225013814,0.1633280405735363,0.32261473839796084,0.16593508083444147,0.0,0.0
137,"[45, 45]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8334656797546234,0.5607187176580742,0.21475797439322425,0.31955196933846003,0.17569373937358784,0.0,0.0
138,"[45, 45]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8372086277340743,0.5432746961189819,0.17759951931683984,0.3431734987789302,0.12816203683833333,0.0,0.0
139,"[45, 45]",0.01,0.001,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8384694622581959,0.5263384904397757,0.12386869073257503,0.34938460232577884,0.08673221457971635,0.0,0.0
140,"[45, 45]",0.01,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8046204228822512,0.5405233780582159,0.1648573170279968,0.2520640667132727,0.1666653767293123,0.0,0.0
141,"[45, 45]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8340679136567333,0.5372094249548776,0.1450564521998245,0.30604542042042043,0.11865907998515149,0.0,0.0
142,"[45, 45]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8254494092207383,0.5326969190351851,0.14722437009193431,0.2725472334682861,0.11826382259249887,0.0,0.0
143,"[45, 45]",0.01,0.001,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8010943714039434,0.5468893486981937,0.19766181457139811,0.26066483785970795,0.18743290715822092,0.0,0.0
144,"[45, 45]",0.0001,0.01,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8506733515618692,0.5142004013119791,0.06993568032074333,0.4255189255189255,0.03904340374148567,0.0,0.0
145,"[45, 45]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8476776746585447,0.5115137216640625,0.06426692950207946,0.3882575757575757,0.03648675954145999,0.0,0.0
146,"[45, 45]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8504264587361,0.5106561084258286,0.0567475107290444,0.3524420024420024,0.03098700978880946,0.0,0.0
147,"[45, 45]",0.0001,0.01,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8405075641830699,0.5100151723964552,0.06321581961345742,0.18639243109831344,0.04297192297192297,0.0,0.0
148,"[45, 45]",0.0001,0.01,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7752645692313525,0.5385197903033608,0.2035416907605016,0.21673454990007035,0.20538576653187118,0.0,0.0
149,"[45, 45]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8208632678523455,0.5159490791761575,0.11418416324989092,0.20720102714600147,0.0855733866768676,0.0,0.0
150,"[45, 45]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7774770453949873,0.5517844632860769,0.2310900763706262,0.2489282304241442,0.23251798073962412,0.0,0.0
151,"[45, 45]",0.0001,0.01,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7897791644210627,0.5490353506874774,0.20987803060483698,0.2266196662867555,0.2086479731471443,0.0,0.0
152,"[45, 45]",0.0001,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8458175729017817,0.5278897024180259,0.11705032451986548,0.4415689865689865,0.07818978456439976,0.0,0.0
153,"[45, 45]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8382225694324266,0.5486145860178033,0.18596190930077905,0.355317062086108,0.13907411479279821,0.0,0.0
154,"[45, 45]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8049104972302843,0.5242798715651847,0.1337682893601215,0.2710084033613446,0.12641273140917944,0.0,0.0
155,"[45, 45]",0.0001,0.001,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8312532035909885,0.5319598859187548,0.1498496693706049,0.3202821869488536,0.10842101896328749,0.0,0.0
156,"[45, 45]",0.0001,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7781847608782001,0.5373722667426888,0.1955126639167043,0.2646570911501311,0.19836023064060004,0.0,0.0
157,"[45, 45]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8400563007939137,0.5227934344317925,0.11231575126321174,0.2967220801364024,0.07547245484730684,0.0,0.0
158,"[45, 45]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8097530906927339,0.5266675065366435,0.1372300149360348,0.25528364076957427,0.1263792167083666,0.0,0.0
159,"[45, 45]",0.0001,0.001,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8253307424419976,0.5556097308271879,0.2173393049365636,0.3358103635050554,0.17481311883395712,0.0,0.0
